"id","confirmedCount","confirmedIncr","curedCount","curedIncr","currentConfirmedCount","currentConfirmedIncr","dateId","deadCount","deadIncr","suspectedCount","suspectedCountIncr","provinceName","provinceShortName"
"386","344","2","319","4","22","-2","20200310","3","0","0","0","上海市","上海"
"387","344","0","320","1","21","-1","20200311","3","0","0","0","上海市","上海"
"388","346","2","321","1","22","1","20200312","3","0","0","0","上海市","上海"
"389","350","4","324","3","23","1","20200313","3","0","0","0","上海市","上海"
"390","353","3","324","0","26","3","20200314","3","0","0","0","上海市","上海"
"391","355","2","324","0","28","2","20200315","3","0","0","0","上海市","上海"
"392","358","3","325","1","30","2","20200316","3","0","0","0","上海市","上海"
"393","361","3","325","0","33","3","20200317","3","0","0","0","上海市","上海"
"394","363","2","326","1","34","1","20200318","3","0","0","0","上海市","上海"
"395","371","8","326","0","42","8","20200319","3","0","0","0","上海市","上海"
"396","380","9","326","0","51","9","20200320","3","0","0","0","上海市","上海"
"397","394","14","327","1","63","12","20200321","4","1","0","0","上海市","上海"
"398","404","10","328","1","72","9","20200322","4","0","0","0","上海市","上海"
"399","413","9","329","1","80","8","20200323","4","0","0","0","上海市","上海"
"400","433","20","330","1","98","18","20200324","5","1","19","19","上海市","上海"
"401","451","18","330","0","116","18","20200325","5","0","19","0","上海市","上海"
"402","468","17","331","1","132","16","20200326","5","0","19","0","上海市","上海"
"403","485","17","334","3","146","14","20200327","5","0","19","0","上海市","上海"
"404","492","7","334","0","153","7","20200328","5","0","19","0","上海市","上海"
"405","498","6","334","0","159","6","20200329","5","0","19","0","上海市","上海"
"406","509","11","338","4","166","7","20200330","5","0","19","0","上海市","上海"
"407","516","7","341","3","169","3","20200331","6","1","19","0","上海市","上海"
"408","522","6","343","2","173","4","20200401","6","0","19","0","上海市","上海"
"409","526","4","343","0","177","4","20200402","6","0","0","-19","上海市","上海"
"410","529","3","348","5","175","-2","20200403","6","0","0","0","上海市","上海"
"411","531","2","356","8","169","-6","20200404","6","0","19","19","上海市","上海"
"412","536","5","383","27","147","-22","20200405","6","0","19","0","上海市","上海"
"413","538","2","389","6","143","-4","20200406","6","0","19","0","上海市","上海"
"414","543","5","406","17","130","-13","20200407","7","1","0","-19","上海市","上海"
"415","552","9","417","11","128","-2","20200408","7","0","0","0","上海市","上海"
"416","555","3","422","5","126","-2","20200409","7","0","19","19","上海市","上海"
"417","555","0","435","13","113","-13","20200410","7","0","19","0","上海市","上海"
"418","607","52","438","3","162","49","20200411","7","0","19","0","上海市","上海"
"419","618","11","446","8","165","3","20200412","7","0","19","0","上海市","上海"
"420","618","0","458","12","153","-12","20200413","7","0","19","0","上海市","上海"
"421","622","4","468","10","147","-6","20200414","7","0","19","0","上海市","上海"
"422","628","6","485","17","136","-11","20200415","7","0","19","0","上海市","上海"
"423","628","0","489","4","132","-4","20200416","7","0","19","0","上海市","上海"
"424","628","0","512","23","109","-23","20200417","7","0","19","0","上海市","上海"
"425","635","7","516","4","112","3","20200418","7","0","19","0","上海市","上海"
"426","638","3","521","5","110","-2","20200419","7","0","19","0","上海市","上海"
"427","638","0","530","9","101","-9","20200420","7","0","19","0","上海市","上海"
"428","639","1","530","0","102","1","20200421","7","0","300","281","上海市","上海"
"429","640","1","532","2","101","-1","20200422","7","0","300","0","上海市","上海"
"430","641","1","533","1","101","0","20200423","7","0","300","0","上海市","上海"
"431","641","0","547","14","87","-14","20200424","7","0","300","0","上海市","上海"
"432","642","1","558","11","77","-10","20200425","7","0","300","0","上海市","上海"
"433","642","0","568","10","67","-10","20200426","7","0","300","0","上海市","上海"
"434","644","2","581","13","56","-11","20200427","7","0","300","0","上海市","上海"
"435","645","1","584","3","54","-2","20200428","7","0","300","0","上海市","上海"
"436","647","2","597","13","43","-11","20200429","7","0","300","0","上海市","上海"
"437","652","5","599","2","46","3","20200430","7","0","300","0","上海市","上海"
"438","652","0","612","13","33","-13","20200501","7","0","300","0","上海市","上海"
"439","653","1","613","1","33","0","20200502","7","0","300","0","上海市","上海"
"440","655","2","615","2","33","0","20200503","7","0","300","0","上海市","上海"
"441","656","1","619","4","30","-3","20200504","7","0","300","0","上海市","上海"
"442","656","0","620","1","29","-1","20200505","7","0","300","0","上海市","上海"
"443","657","1","620","0","30","1","20200506","7","0","300","0","上海市","上海"
"444","657","0","623","3","27","-3","20200507","7","0","300","0","上海市","上海"
"445","657","0","623","0","27","0","20200508","7","0","300","0","上海市","上海"
"446","659","2","626","3","26","-1","20200509","7","0","300","0","上海市","上海"
"447","659","0","627","1","25","-1","20200510","7","0","300","0","上海市","上海"
"448","659","0","627","0","25","0","20200511","7","0","300","0","上海市","上海"
"449","660","1","631","4","22","-3","20200512","7","0","300","0","上海市","上海"
"450","1","1","0","0","1","1","20200123","0","0","0","0","内蒙古自治区","内蒙古"
"451","2","1","0","0","2","1","20200124","0","0","0","0","内蒙古自治区","内蒙古"
"452","5","3","0","0","5","3","20200125","0","0","0","0","内蒙古自治区","内蒙古"
"453","11","6","0","0","11","6","20200126","0","0","0","0","内蒙古自治区","内蒙古"
"454","13","2","0","0","13","2","20200127","0","0","0","0","内蒙古自治区","内蒙古"
"455","16","3","0","0","16","3","20200128","0","0","0","0","内蒙古自治区","内蒙古"
"456","18","2","0","0","18","2","20200129","0","0","0","0","内蒙古自治区","内蒙古"
"457","20","2","0","0","20","2","20200130","0","0","0","0","内蒙古自治区","内蒙古"
"458","23","3","0","0","23","3","20200131","0","0","0","0","内蒙古自治区","内蒙古"
"459","27","4","0","0","27","4","20200201","0","0","0","0","内蒙古自治区","内蒙古"
"460","34","7","0","0","34","7","20200202","0","0","0","0","内蒙古自治区","内蒙古"
"461","35","1","0","0","35","1","20200203","0","0","0","0","内蒙古自治区","内蒙古"
"462","42","7","0","0","42","7","20200204","0","0","0","0","内蒙古自治区","内蒙古"
"463","46","4","0","0","46","4","20200205","0","0","0","0","内蒙古自治区","内蒙古"
"464","50","4","0","0","50","4","20200206","0","0","0","0","内蒙古自治区","内蒙古"
"465","52","2","0","0","52","2","20200207","0","0","0","0","内蒙古自治区","内蒙古"
"466","54","2","0","0","54","2","20200208","0","0","0","0","内蒙古自治区","内蒙古"
"467","58","4","0","0","58","4","20200209","0","0","0","0","内蒙古自治区","内蒙古"
"468","58","0","5","5","53","-5","20200210","0","0","0","0","内蒙古自治区","内蒙古"
"469","60","2","5","0","55","2","20200211","0","0","0","0","内蒙古自治区","内蒙古"
"470","61","1","6","1","55","0","20200212","0","0","0","0","内蒙古自治区","内蒙古"
"471","65","4","6","0","59","4","20200213","0","0","0","0","内蒙古自治区","内蒙古"
"472","68","3","6","0","62","3","20200214","0","0","0","0","内蒙古自治区","内蒙古"
"473","70","2","7","1","63","1","20200215","0","0","0","0","内蒙古自治区","内蒙古"
"474","72","2","8","1","64","1","20200216","0","0","0","0","内蒙古自治区","内蒙古"
"475","73","1","8","0","65","1","20200217","0","0","0","0","内蒙古自治区","内蒙古"
"476","75","2","9","1","66","1","20200218","0","0","0","0","内蒙古自治区","内蒙古"
"477","75","0","11","2","64","-2","20200219","0","0","0","0","内蒙古自治区","内蒙古"
"478","75","0","16","5","59","-5","20200220","0","0","0","0","内蒙古自治区","内蒙古"
"479","75","0","22","6","53","-6","20200221","0","0","0","0","内蒙古自治区","内蒙古"
"480","75","0","26","4","49","-4","20200222","0","0","0","0","内蒙古自治区","内蒙古"
"481","75","0","30","4","45","-4","20200223","0","0","0","0","内蒙古自治区","内蒙古"
"482","75","0","34","4","41","-4","20200224","0","0","0","0","内蒙古自治区","内蒙古"
"483","75","0","35","1","40","-1","20200225","0","0","0","0","内蒙古自治区","内蒙古"
"484","75","0","38","3","37","-3","20200226","0","0","0","0","内蒙古自治区","内蒙古"
"485","75","0","43","5","32","-5","20200227","0","0","0","0","内蒙古自治区","内蒙古"
"486","75","0","46","3","29","-3","20200228","0","0","0","0","内蒙古自治区","内蒙古"
"487","75","0","51","5","24","-5","20200229","0","0","0","0","内蒙古自治区","内蒙古"
"488","75","0","52","1","23","-1","20200301","0","0","0","0","内蒙古自治区","内蒙古"
"489","75","0","54","2","20","-3","20200302","1","1","0","0","内蒙古自治区","内蒙古"
"490","75","0","59","5","15","-5","20200303","1","0","0","0","内蒙古自治区","内蒙古"
"491","75","0","63","4","11","-4","20200304","1","0","0","0","内蒙古自治区","内蒙古"
"492","75","0","65","2","9","-2","20200305","1","0","0","0","内蒙古自治区","内蒙古"
"493","75","0","65","0","9","0","20200306","1","0","0","0","内蒙古自治区","内蒙古"
"494","75","0","68","3","6","-3","20200307","1","0","0","0","内蒙古自治区","内蒙古"
"495","75","0","70","2","4","-2","20200308","1","0","0","0","内蒙古自治区","内蒙古"
"496","75","0","70","0","4","0","20200309","1","0","0","0","内蒙古自治区","内蒙古"
"497","75","0","70","0","4","0","20200310","1","0","0","0","内蒙古自治区","内蒙古"
"498","75","0","71","1","3","-1","20200311","1","0","0","0","内蒙古自治区","内蒙古"
"499","75","0","71","0","3","0","20200312","1","0","0","0","内蒙古自治区","内蒙古"
"500","75","0","71","0","3","0","20200313","1","0","0","0","内蒙古自治区","内蒙古"
"501","75","0","71","0","3","0","20200314","1","0","0","0","内蒙古自治区","内蒙古"
"502","75","0","71","0","3","0","20200315","1","0","0","0","内蒙古自治区","内蒙古"
"503","75","0","73","2","1","-2","20200316","1","0","0","0","内蒙古自治区","内蒙古"
"504","75","0","73","0","1","0","20200317","1","0","0","0","内蒙古自治区","内蒙古"
"505","75","0","74","1","0","-1","20200318","1","0","0","0","内蒙古自治区","内蒙古"
"506","75","0","74","0","0","0","20200319","1","0","0","0","内蒙古自治区","内蒙古"
"507","75","0","74","0","0","0","20200320","1","0","0","0","内蒙古自治区","内蒙古"
"508","75","0","74","0","0","0","20200321","1","0","0","0","内蒙古自治区","内蒙古"
"509","75","0","74","0","0","0","20200322","1","0","0","0","内蒙古自治区","内蒙古"
"510","75","0","74","0","0","0","20200323","1","0","0","0","内蒙古自治区","内蒙古"
"511","77","2","74","0","2","2","20200324","1","0","0","0","内蒙古自治区","内蒙古"
"512","89","12","74","0","14","12","20200325","1","0","0","0","内蒙古自治区","内蒙古"
"513","92","3","74","0","17","3","20200326","1","0","0","0","内蒙古自治区","内蒙古"
"514","94","2","74","0","19","2","20200327","1","0","0","0","内蒙古自治区","内蒙古"
"515","95","1","74","0","20","1","20200328","1","0","0","0","内蒙古自治区","内蒙古"
"516","97","2","74","0","22","2","20200329","1","0","0","0","内蒙古自治区","内蒙古"
"517","107","10","74","0","32","10","20200330","1","0","0","0","内蒙古自治区","内蒙古"
"518","111","4","74","0","36","4","20200331","1","0","0","0","内蒙古自治区","内蒙古"
"519","117","6","74","0","42","6","20200401","1","0","0","0","内蒙古自治区","内蒙古"
"520","117","0","74","0","42","0","20200402","1","0","0","0","内蒙古自治区","内蒙古"
"521","117","0","74","0","42","0","20200403","1","0","0","0","内蒙古自治区","内蒙古"
"522","117","0","74","0","42","0","20200404","1","0","0","0","内蒙古自治区","内蒙古"
"523","118","1","74","0","43","1","20200405","1","0","0","0","内蒙古自治区","内蒙古"
"524","121","3","74","0","46","3","20200406","1","0","0","0","内蒙古自治区","内蒙古"
"525","124","3","74","0","49","3","20200407","1","0","0","0","内蒙古自治区","内蒙古"
"526","126","2","79","5","46","-3","20200408","1","0","0","0","内蒙古自治区","内蒙古"
"527","128","2","79","0","48","2","20200409","1","0","0","0","内蒙古自治区","内蒙古"
"528","155","27","79","0","75","27","20200410","1","0","0","0","内蒙古自治区","内蒙古"
"529","155","0","83","4","71","-4","20200411","1","0","0","0","内蒙古自治区","内蒙古"
"530","190","35","83","0","106","35","20200412","1","0","34","34","内蒙古自治区","内蒙古"
"531","190","0","91","8","98","-8","20200413","1","0","34","0","内蒙古自治区","内蒙古"
"532","190","0","94","3","95","-3","20200414","1","0","34","0","内蒙古自治区","内蒙古"
"533","193","3","94","0","98","3","20200415","1","0","34","0","内蒙古自治区","内蒙古"
"534","193","0","103","9","89","-9","20200416","1","0","34","0","内蒙古自治区","内蒙古"
"535","193","0","104","1","88","-1","20200417","1","0","34","0","内蒙古自治区","内蒙古"
"536","193","0","104","0","88","0","20200418","1","0","34","0","内蒙古自治区","内蒙古"
